(comment),32,OvP20191218 - (エトワール追加後)
ストレイトチャージ零式,1438955103,PA,?
ストレイトチャージ零式,3383204495,PA,?
クエイクハウリング,895673964,PA,クエイクハウリング
サプライズナックル,71364306,PA,サプライズナックル
フラッシュサウザンド,1586239574,PA,フラッシュサウザンド uppercut
フラッシュサウザンド,3809237665,PA,フラッシュサウザンド jabs
バックハンドスマッシュ,653244323,PA,バックハンドスマッシュ
バックハンドスマッシュ,653244128,PA,Backhand Smash
バックハンドスマッシュ,653244002,PA,Backhand Smash
メテオフィスト,2796397201,PA,メテオフィスト (lots of fists edition)
メテオフィスト,1647551898,PA,メテオフィスト charged (lots of fists)
メテオフィスト,1160708678,PA,Meteor Fist (medium fist no gear)
メテオフィスト,1050511877,PA,メテオフィスト (bigass fist edition)
メテオフィスト,70519939,PA,MEGAFIST
ハートレスインパクト,1169988911,PA,ハートレスインパクト part 1
ハートレスインパクト,63569063,PA,ハートレスインパクト part 2
通常攻撃(カタナ),3146534752,Melee,Katana 1
通常攻撃(カタナ),3146534691,Melee,Katana 2
通常攻撃(カタナ),3146534882,Melee,Katana 3
通常攻撃(カタナ),3103989825,Melee,Katana air first normal attack 
通常攻撃(カタナ),3103990658,Melee,Katana air second normal attack
通常攻撃(カタナ),3103990723,Melee,Katana air third normal attack
ステアタ(カタナ),3106156042,Melee,Katana Step
ジャストカウンター,2700168094,Special,Just Counter 0 gear hit
ジャストカウンター,2700168093,Special,Just Counter 1 gear
ジャストカウンター,2700168092,Special,Just Counter 2 gear
ジャストカウンター,4143333980,Special,Just Counter 3 gear
ジャストカウンター,4136181738,Special,Just Counter (2-3 gear) second hit
カウンターエッジ,1987114712,Special,Counter Edge 0-1 gear
カウンターエッジ,4184015666,Special,Counter Edge 2-3 gear
ツキミサザンカ,3148575588,PA,ツキミサザンカ
ゲッカザクロ,215665118,PA,ゲッカザクロ downswing
ゲッカザクロ,2160628938,PA,Gekka upswing
カンランキキョウ,3148575462,PA,Kanran uncharged
カンランキキョウ,206856796,PA,Kanran charged
サクラエンド,3148575399,PA,Sakura uncharged
サクラエンド,206860877,PA,Sakura charged
サクラエンド零式,3124578212,PA,Sakura-endo (type-0) first hit
サクラエンド零式,18135230,PA,Sakura-endo (type-0) second hit
ヒエンツバキ,3148574817,PA,Hien
アサギリレンダン,3148574752,PA,Asagiri
アサギリレンダン,3341396290,PA,final hit
ハトウリンドウ,3651508774,PA,Hatou uncharged
ハトウリンドウ,2325733367,PA,Hatou uncharged doubleヒット
ハトウリンドウ,273071015,PA,Hatou charged close
ハトウリンドウ,2209628291,PA,Hatou charged medium
ハトウリンドウ,1651702934,PA,Hatou charged SWEET SPOOOOT
ハトウリンドウ,106956039,PA,Hatou Rindou charged first hit
ハトウリンドウ,168167719,PA,Hatou Rindou charged second hit
シュンカシュンラン,2585461118,PA,Shunka uncharged
シュンカシュンラン,3513096229,PA,Shunka charged start
シュンカシュンラン,2264839669,PA,Shunka charged main combo
シュンカシュンラン,1450022218,PA,Shunka-shunran left/right slash
シュンカシュンラン,1309789969,PA,Shunka megaslash 1 of 2
シュンカシュンラン,2017360610,PA,Shunka megaslash 2 of 2
カザンナデシコ,3148578174,PA,カザンナデシコ (uncrafted)
カザンナデシコ零式,2323234226,PA,カザンナデシコ (crafted) uncharged
カザンナデシコ零式,2323234289,PA,カザンナデシコ (crafted) stage 1 charge
カザンナデシコ零式,2323233840,PA,カザンナデシコ (crafted) stage 2 charge
フドウクチナシ,206850016,PA,フドウクチナシ
カタナコンバット,156270665,Special,Katana finish slash
グレンテッセン,1776976279,PA,グレンテッセン dash
グレンテッセン,1522008442,PA,グレンテッセン slash
カタナコンバット,4259442013,Special,Katana finish megaslash
通常攻撃(デュアルブレード),990294516,Melee,DB 1st 
通常攻撃(デュアルブレード),990294325,Melee,DB 2nd 
通常攻撃(デュアルブレード),990294387,Melee,DB 3rd 
通常攻撃(デュアルブレード),996054556,Melee,DB 1st air
通常攻撃(デュアルブレード),996054749,Melee,DB 2nd air
通常攻撃(デュアルブレード),996054686,Melee,DB 3rd air
ステアタ(デュアルブレード),991363414,Melee,DB step attack
デュアルブレードスナッチ,1317379950,Melee,Skill Ring
フォトンブレード,3920319747,Special,フォトンブレード
フォトンブレード,2866606807,Special,Photon blade fever
ディストラクトウィング,2674942872,PA,ディストラクトウィング
ディストラクトウィング,2674942873,PA,- One gear bar
ディストラクトウィング,2674942854,PA,- Two gear bars
ディストラクトウィング,2674942855,PA,- Three gear bars
ディスパースシュライク,1077400737,PA,ディスパースシュライク
ディスパースシュライク,1077400736,PA,- One gear bar
ディスパースシュライク,1077400739,PA,- Two gear bars
ディスパースシュライク,1077400738,PA,- Three gear bars
ヘブンリーカイト,1536765733,PA,ヘブンリーカイト (start)
ヘブンリーカイト,1536765732,PA,- One gear bar
ヘブンリーカイト,1536765735,PA,- Two gear bars
ヘブンリーカイト,1536765734,PA,- Three gear bars
ヘブンリーカイト,3702927798,PA,ヘブンリーカイト (spin)
ヘブンリーカイト,3702927797,PA,- One gear bar
ヘブンリーカイト,3702927796,PA,- Two gear bars
ヘブンリーカイト,3702927803,PA,- Three gear bars
ジャスティスクロウ,770345041,PA,ジャスティスクロウ (star forming)
ジャスティスクロウ,770345042,PA,- One gear bar
ジャスティスクロウ,770345043,PA,- Two gear bars
ジャスティスクロウ,770345044,PA,- Three gear bars
ジャスティスクロウ,1549517485,PA,ジャスティスクロウ (projectイル・e shot)
ジャスティスクロウ,1549517474,PA,- One gear bar
ジャスティスクロウ,1549517475,PA,- Two gear bars
ジャスティスクロウ,1549517472,PA,- Three gear bars
スターリングフォール,2231885709,PA,スターリングフォール (ヒット 1)
スターリングフォール,2231885710,PA,- One gear bar
スターリングフォール,2231885711,PA,- Two gear bars
スターリングフォール,2231885744,PA,- Three gear bars
スターリングフォール,3810810460,PA,スターリングフォール (ヒット 2)
スターリングフォール,3810810461,PA,- One gear bar
スターリングフォール,3810810462,PA,- Two gear bars
スターリングフォール,3810810463,PA,- Three gear bars
ケストレルランページ,2840651037,PA,ケストレルランページ
ケストレルランページ,2840651036,PA,- One gear bar
ケストレルランページ,2840651039,PA,- Two gear bars
ケストレルランページ,2840651038,PA,- Three gear bars
ケストレルランページ零式,4277013577,PA,Kestrel Rampage craft no gear
ケストレルランページ零式,4277013576,PA,1 gear
ケストレルランページ零式,4277013623,PA,2 gear
ケストレルランページ零式,4277013622,PA,3 gear
イモータルダーヴ,823939487,PA,イモータルダーヴ (ground ヒット part 1)
イモータルダーヴ,823939486,PA,- One gear bar
イモータルダーヴ,823939485,PA,- Two gear bars
イモータルダーヴ,823939484,PA,- Three gear bars
イモータルダーヴ,630801458,PA,イモータルダーヴ (ground ヒット part 2)
イモータルダーヴ,630801461,PA,- One gear bar
イモータルダーヴ,630801460,PA,- Two gear bars
イモータルダーヴ,630801463,PA,- Three gear bars
イモータルダーヴ,2263183151,PA,イモータルダーヴ (air)
イモータルダーヴ,2263183150,PA,- One gear bar
イモータルダーヴ,2263183145,PA,- Two gear bars
イモータルダーヴ,2263183144,PA,- Three gear bars
通常攻撃(バレットボウ),2272169032,Ranged,Bow normal
通常攻撃(バレットボウ),2272172706,Ranged,Bow normal(charge)
ステアタ(バレットボウ),3762661375,Melee,ステップアタック
マスターシュート,346594595,PA,マスターシュート (uncharged)
マスターシュート,346612320,PA,マスターシュート (charged)
ペネトレイトアロウ,345271774,PA,ペネトレイトアロウ (uncharged)
ペネトレイトアロウ,345281053,PA,ペネトレイトアロウ (charged)
トレンシャルアロウ,347381214,PA,トレンシャルアロウ (uncharged)
トレンシャルアロウ,347381151,PA,トレンシャルアロウ (charged)
グラヴィティポイント,3485093660,PA,グラヴィティポイント (uncharged)
グラヴィティポイント,3438287013,PA,グラヴィティポイント suction (uncharged)
グラヴィティポイント,3485092908,PA,グラヴィティポイント (charged)
グラヴィティポイント,3438287076,PA,グラヴィティポイント suction (charged)
カミカゼアロウ,3470042837,PA,カミカゼアロウ fling
カミカゼアロウ,3439973719,PA,カミカゼアロウ rebound
カミカゼアロウ,3470042646,PA,カミカゼアロウ fling (charged)
カミカゼアロウ,3439973654,PA,カミカゼアロウ rebound (charged)
シャープボマー,294311563,PA,シャープボマー
シャープボマー零式,3671759171,PA,Uncharged
シャープボマー零式,3671760384,PA,Charged
ラストネメシス,3765323771,PA,ラストネメシス
トリットシューター,294299758,PA,トリットシューター kicks
トリットシューター,294300276,PA,トリットシューター shot
トリットシューター,349059562,PA,トリットシューター roundhouse
トリットシューター零式,349008452,PA,トリットシューター (crafted) kicks
トリットシューター零式,349008990,PA,トリットシューター (crafted) shots
トリットシューター零式,3255472210,PA,トリットシューター (crafted) roundhouse
バニッシュアロウ,348753019,PA,バニッシュアロウ
ミリオンストーム,294264661,PA,ミリオンストーム
チェイスアロウ,294264342,PA,チェイスアロウ
通常攻撃(アサルトライフル),1856399071,Ranged,Rifle shot
通常攻撃(アサルトライフル),220156466,Ranged,Rifle Diveroll shoot
通常攻撃(ウィークバレット),713142898,Special,Weak bullet ヒット
ピアッシングシェル,220056925,PA,ピアッシングシェル
グレネードシェル,220057357,PA,グレネードシェル
ワンポイント,220057548,PA,ワンポイント
ディフューズシェル,220057487,PA,ディフューズシェル
ホーミングエミッション,220057166,PA,ホーミングエミッション (uncrafted)
ホーミングエミッション零式,3857665729,PA,ホーミングエミッション (crafted)
インパクトスライダー,220056584,PA,インパクトスライダー
インパクトスライダー,1218987301,PA,インパクトスライダー (kick)
スニークシューター,220056777,PA,スニークシューター
グローリーレイン,1190704694,PA,Glorious Rain start
グローリーレイン,220056714,PA,グローリーレイン
パラレルスライダー,220057419,PA,パラレルスライダー
パラレルスライダー零式,3857649477,PA,パラレルスライダー零式
サテライトカノン,2295790933,PA,サテライトカノン (no charge)
サテライトカノン,2295790868,PA,サテライトカノン (half charge)
サテライトカノン,2295790295,PA,サテライトカノン (full charge)
エンドアトラクト,2285537842,PA,エンドアトラクト (no charge)
エンドアトラクト,2285537907,PA,エンドアトラクト (half charge)
エンドアトラクト,2285538736,PA,エンドアトラクト (full charge)
グラビティボム,3695311812,Special,グラビティボム
スタングレネード,506640607,Special,スタングレネード
ポイズントラップ,3727926333,Special,Poison Trap (Ra skill)
アッパートラップ,2460168075,Special,Upper trap (Ra skill)
バインドバレット,192041748,Special,Bind Bullet (Ra skill)
通常攻撃(ランチャー),594271163,Ranged,First
通常攻撃(ランチャー),594271098,Ranged,Second
通常攻撃(ランチャー),594270780,Ranged,Third
通常攻撃(ランチャー),2731320054,Ranged,Dive roll shoot
ミラージュショット,3433218069,Special,Mirage Shot (Ra skill)
パニックショット,1201754534,Special,Panic Shot (Ra skill)
ジェルンショット,2734794071,Special,Jellen Shot (Ra skill)
ディバインランチャー,2709160760,PA,ディバインランチャー
ディバインランチャー 零式,1445952978,PA,uncharged
ディバインランチャー 零式,1445953294,PA,charged
コンセントレイトワン,2709161692,PA,コンセントレイトワン
クラスターバレット,2709161629,PA,クラスターバレット
クラッカーバレット,2219649314,PA,クラッカーバレット (multiヒット)
クラッカーバレット,2709161566,PA,クラッカーバレット (final)
ゼロディスタンス,2709161503,PA,ゼロディスタンス
ロデオドライブ,2219642677,PA,ロデオドライブ
ロデオドライブ,2219641904,PA,Rodeo Drive air start hit
ロデオドライブ零式,2419129261,PA,Rodeo Drive (type-0) ride
ロデオドライブ零式,3817341497,PA,Rodeo Drive (type-0) finisher uncharged
ロデオドライブ零式,3817342330,PA,Rodeo Drive (type-0) finisher charged
クレイジースマッシュ,2709161368,PA,クレイジースマッシュ (direct enemy)
フェイクシルエット,2219699734,PA,フェイクシルエット
フレイムバレット,2709161242,PA,フレイムバレット
コスモスブレイカー,2219596384,PA,コスモスブレイカー
スフィアイレイザー,2219595324,PA,スフィアイレイザー
通常攻撃(TMG),3132894402,Ranged,First attack (4x) 0 gear
通常攻撃(TMG),3132894403,Ranged,1 gear
通常攻撃(TMG),3132894401,Ranged,2 gear
通常攻撃(TMG),3132894400,Ranged,3 gear
通常攻撃(TMG),1923738865,Ranged,Second attack (4x) 0 gear
通常攻撃(TMG),1923738870,Ranged,1 gear
通常攻撃(TMG),1923738868,Ranged,2 gear
通常攻撃(TMG),1923738871,Ranged,3 gear
通常攻撃(TMG),1901223401,Ranged,Third attack (5x) 0 gear
通常攻撃(TMG),1901223406,Ranged,1 gear
通常攻撃(TMG),1901223404,Ranged,2 gear
通常攻撃(TMG),1901223407,Ranged,3 gear
通常攻撃(TMG),2297353124,Ranged,Dive roll shoot 0 gear
通常攻撃(TMG),2297352795,Ranged,1 gear
通常攻撃(TMG),2297352794,Ranged,2 gear
通常攻撃(TMG),2297352793,Ranged,3 gear
通常攻撃(TMG),2594009166,Ranged,S-roll shoot 0 gear
通常攻撃(TMG),2594009167,Ranged,1 gear
通常攻撃(TMG),2594009160,Ranged,2 gear
通常攻撃(TMG),2594009161,Ranged,3 gear
エリアルシューティング,891590654,PA,Aerial shooting (uncharged kick) 0 gear
エリアルシューティング,891590641,PA,1 gear
エリアルシューティング,891590640,PA,2 gear
エリアルシューティング,891590643,PA,3 gear
エリアルシューティング,4004748150,PA,Aerial shooting (charged launch) 0 gear
エリアルシューティング,4004748151,PA,1 gear
エリアルシューティング,4004748144,PA,2 gear
エリアルシューティング,4004748145,PA,3 gear
エリアルシューティング,4004760231,PA,Aerial shooting (first air hit) 0 gear
エリアルシューティング,4004760230,PA,1 gear
エリアルシューティング,4004760225,PA,2 gear
エリアルシューティング,4004760224,PA,3 gear
エリアルシューティング,4004772370,PA,Aerial shooting (second air hit) 0 gear
エリアルシューティング,4004772369,PA,1 gear
エリアルシューティング,4004772368,PA,2 gear
エリアルシューティング,4004772375,PA,3 gear
バレットスコール,3463411283,PA,Bullet Squall start (uncrafted) 0 gear
バレットスコール,3463411282,PA,1 gear
バレットスコール,3463411293,PA,2 gear
バレットスコール,3463411292,PA,3 gear
バレットスコール,443425897,PA,Bullet Squall shots (uncrafted) 0 gear
バレットスコール,443425896,PA,1 gear
バレットスコール,443425899,PA,2 gear
バレットスコール,443425898,PA,3 gear
デッドアプローチ,232817712,PA,Dead Approach 0 gear
デッドアプローチ,232817719,PA,1 gear
デッドアプローチ,232817718,PA,2 gear
デッドアプローチ,232817717,PA,3 gear
メシアタイム,3991628327,PA,Messiah Time (every shot) 0 gear
メシアタイム,3991628324,PA,1 gear
メシアタイム,3991628325,PA,2 gear
メシアタイム,3991628330,PA,3 gear
インフィニティファイア,3134942095,PA,Infinite Fire (initial volley) 0 gear
インフィニティファイア,3134942094,PA,1 gear
インフィニティファイア,3134942093,PA,2 gear
インフィニティファイア,3134942092,PA,3 gear
インフィニティファイア,879653107,PA,Infinite Fire (final volley) 0 gear
インフィニティファイア,879653104,PA,1 gear
インフィニティファイア,879653105,PA,2 gear
インフィニティファイア,879653110,PA,3 gear
インフィニティファイア零式,1612843143,PA,Infinite Fire craft 0 gear shots
インフィニティファイア零式,2004097432,PA,kick
インフィニティファイア零式,1345025835,PA,final blast
インフィニティファイア零式,1612843192,PA,1 gear shots
インフィニティファイア零式,2004097433,PA,kick
インフィニティファイア零式,1345025834,PA,final blast
インフィニティファイア零式,1612843193,PA,2 gear shots
インフィニティファイア零式,2004097434,PA,kick
インフィニティファイア零式,1345025833,PA,blast
インフィニティファイア零式,1612843194,PA,3 gear shots
インフィニティファイア零式,2004097435,PA,kick
インフィニティファイア零式,1345025832,PA,final blast
サテライトエイム,1770510361,PA,Satellite Aim (hit 1) 0 gear
サテライトエイム,1770510366,PA,1 gear
サテライトエイム,1770510367,PA,2 gear
サテライトエイム,1770510364,PA,3 gear
サテライトエイム,2273182629,PA,Satellite Aim (hit 2) 0 gear
サテライトエイム,2273181786,PA,1 gear
サテライトエイム,2273181787,PA,2 gear
サテライトエイム,2273181784,PA,3 gear
サテライトエイム,1564855959,PA,Satellite Aim Battle Arena (hit 1)
サテライトエイム,3894802376,PA,Satellite Aim Battle Arena (hit 2)
エルダーリベリオン,1108337397,PA,Elder Rebellion (5 hits) 0 gear
エルダーリベリオン,1108337396,PA,1 gear
エルダーリベリオン,1108337395,PA,2 gear
エルダーリベリオン,1108337394,PA,3 gear
エルダーリベリオン,4042421111,PA,Elder Rebellion (2 blasts) 0 gear
エルダーリベリオン,4042421110,PA,1 gear
エルダーリベリオン,4042421105,PA,2 gear
エルダーリベリオン,4042421104,PA,3 gear
エルダーリベリオン,3412194152,PA,Elder Rebellion (final blast) 0 gear
エルダーリベリオン,3412194159,PA,1 gear
エルダーリベリオン,3412194158,PA,2 gear
エルダーリベリオン,3412194157,PA,3 gear
リバースタッブ,1550097800,PA,Reverse tap 0 gear
リバースタッブ,1550097807,PA,1 gear
リバースタッブ,1550097806,PA,2 gear
リバースタッブ,1550097805,PA,3 gear
ヒールスタッブ,2371693862,PA,Heel Stab (first kick) 0 gear
ヒールスタッブ,2371693863,PA,1 gear
ヒールスタッブ,2371693860,PA,2 gear
ヒールスタッブ,2371693861,PA,3 gear
ヒールスタッブ,4134662873,PA,Heel Stab (uncharged second) 0 gear
ヒールスタッブ,4134662878,PA,1 gear
ヒールスタッブ,4134662879,PA,2 gear
ヒールスタッブ,4134662876,PA,3 gear
ヒールスタッブ,1163390941,PA,Heel Stab (charged second) 0 gear
ヒールスタッブ,1163390930,PA,1 gear
ヒールスタッブ,1163390931,PA,2 gear
ヒールスタッブ,1163390928,PA,3 gear
ヒールスタッブ,148870087,PA,Heel Stab (charged volley) 0 gear
ヒールスタッブ,148870086,PA,1 gear
ヒールスタッブ,148870081,PA,2 gear
ヒールスタッブ,148870080,PA,3 gear
シフトピリオド,3102409757,PA,Shift Period 0 gear
シフトピリオド,3102409758,PA,シフトピリオド 1 gear
シフトピリオド,3102409759,PA,シフトピリオド 2 gear
シフトピリオド,3102409728,PA,Shift Period 3 gear
シフトピリオド,2107489028,PA,Shift Period 0 gear
シフトピリオド,2107489029,PA,Shift Period 1 gear
シフトピリオド,2107489030,PA,シフトピリオド 2 gear
シフトピリオド,2107489031,PA,Shift Period 3 gear
シフトピリオド,2928127116,PA,Shift Period 0 gear
シフトピリオド,2928127107,PA,Shift Period 1 gear
シフトピリオド,2928127106,PA,シフトピリオド 2 gear
シフトピリオド,2928127105,PA,Shift Period 3 gear
シフトピリオド,4206265008,PA,Shift Period 0 gear
シフトピリオド,4206265011,PA,Shift Period 1 gear
シフトピリオド,4206265010,PA,シフトピリオド 2 gear
シフトピリオド,4206265013,PA,Shift Period 3 gear
シフトピリオド,2869490729,PA,Shift Period 0 gear final shot
シフトピリオド,2869490728,PA,Shift Period 1 gear final shot
シフトピリオド,2869490902,PA,シフトピリオド 2 gear final shot
シフトピリオド,2869490903,PA,Shift Period 3 gear final shot
グリムバラージュ,896218141,PA,Grim Barrage 0 gear
グリムバラージュ,896218140,PA,1 gear
グリムバラージュ,896218139,PA,2 gear
グリムバラージュ,896218138,PA,3 gear
グリムバラージュ,1235843178,PA,Grim Barrage (part 2) 0 gear
グリムバラージュ,1235843181,PA,1 gear
グリムバラージュ,1235843180,PA,2 gear
グリムバラージュ,1235843183,PA,3 gear
通常攻撃(ジェットブーツ),3540874879,Melee,First Attack
通常攻撃(ジェットブーツ),2778548652,Melee,Second Attack
通常攻撃(ジェットブーツ),3614558463,Melee,Third Attack
ステアタ(ジェットブーツ),798466786,Melee,ステップアタック
通常攻撃(ジェットブーツ),2184540187,Melee,Shift Action
通常攻撃(ジェットブーツ),747815998,Special,Jump hit (Fire)
通常攻撃(ジェットブーツ),1254493977,Special,Jump hit (Ice)
通常攻撃(ジェットブーツ),3280158646,Special,Jump hit (Lightning)
通常攻撃(ジェットブーツ),2954183594,Special,Jump hit (Wind)
通常攻撃(ジェットブーツ),1853582271,Special,Jump hit (Light)
通常攻撃(ジェットブーツ),580662444,Special,Jump hit (Dark)
エレメンタルバースト,844099599,Special,Fire Elemental Burst (Bo skill)
エレメンタルバースト,436531970,Special,Ice Elemental Burst (Bo skill)
エレメンタルバースト,3183103116,Special,Lightning Elemental Burst (Bo skill)
エレメンタルバースト,3999693063,Special,Wind Elemental Burst (Bo skill)
エレメンタルバースト,1812915089,Special,Light Elemental Burst (Bo skill)
エレメンタルバースト,606506553,Special,Dark Elemental Burst (Bo skill)
ストライクガスト,2440471691,PA,ストライクガスト (uncharged first two)
ストライクガスト,3982071982,PA,ストライクガスト (uncharged final)
ストライクガスト,2049018178,PA,ストライクガスト (half charge first three)
ストライクガスト,2476784422,PA,ストライクガスト (half charge final)
ストライクガスト,1301043509,PA,ストライクガスト (charged first four)
ストライクガスト,3955365271,PA,ストライクガスト (final)
ストライクガスト,3088217635,PA,ストライクガスト (interrupt)
ストライクガスト零式,2869687889,PA,Strike Gust (Type-0) first charge shift action
ストライクガスト零式,1071365573,PA,?
ストライクガスト零式,452976794,PA,interrupt ?
ストライクガスト零式,1462163353,PA,?
ストライクガスト零式,1808168665,PA,interrupt ?
グランウェイヴ,424716447,PA,グランウェイヴ (first kick)
グランウェイヴ,3764244857,PA,グランウェイヴ (kick volle)
グランウェイヴ,228498928,PA,Gran Wave final kick
グランウェイヴ,147222821,PA,グランウェイヴ (interrupt)
モーメントゲイル,1327336062,PA,モーメントゲイル
モーメントゲイル,4236946851,PA,モーメントゲイル (interrupt part 1)
ヴィントジーカー,4124802045,PA,Vinto (explode)
ヴィントジーカー,2398433897,PA,Vinto (explode any gear)
ヴィントジーカー,3958422470,PA,Vinto (kick)
ヴィントジーカー,1528400162,PA,Vinto (kick half gear)
ヴィントジーカー,3849186397,PA,Vinto Gigue (full gear explosion)
ヴィントジーカー,598735040,PA,Vinto (kick full gear)
通常攻撃(タクト),4065469038,Melee,Baton attack
通常攻撃(ワンダ),2785585589,Melee,Wanda auto-attack 1
通常攻撃(ワンダ),2785585652,Melee,Wanda auto-attack 2
通常攻撃(ワンダ),2785585714,Melee,Wanda auto-attack 3
ワンダアサルト,933681441,PA,ワンダアサルト
ワンダブレイク,3960069561,PA,ワンダブレイク
ワンダショック,3960069496,PA,ワンダショック
ワンダパルサー,933701936,PA,ワンダパルサー
ワンダパルサー,4223323079,PA,ワンダパルサー
ワンダスライサー,2918501417,PA,ワンダスライサー
ワンダスライサー,2918501480,PA,ワンダスライサー
通常攻撃(ジンガ),2981353400,Melee,Jinga first normal attack
通常攻撃(ジンガ),2981353465,Melee,Jinga second normal attack
通常攻撃(ジンガ),2981351487,Melee,Jinga third normal attack
ジンガスライサー,3467827123,PA,広範囲にわたる素早い双撃で数多の敵を同時に攻撃する。
ジンガスライサー,3467827186,PA,2 hit
ジンガショック,2252116314,PA,閃光を伴う衝撃波を発生させ敵の目をくらませ、足止めをする。
ジンガブレイク,2252115978,PA,円を描くような、強力な一撃を放つ。範囲は狭いが、周囲の敵をなぎ倒せる。
ジンガパルサー,3369486556,PA,跳ねるように敵を突き上げて攻撃する。ヒットした敵に持続ダメージが発生。
ジンガパルサー,3606184590,PA,Dot
ジンガアサルト,3369572495,PA,フォトンをまとい、ジグザグに突撃しその後、プレイヤーの元へと戻る。
通常攻撃(トリム),487482498,Melee,Torim auto-attack 1
通常攻撃(トリム),487482435,Melee,Torim auto-attack 2
通常攻撃(トリム),487489051,Melee,Torim auto-attack 3
トリムスタッブ,4093858806,PA,トリムスタッブ
トリムスパイラル,2211899418,PA,トリムスパイラル (uncharged)
トリムスパイラル,2211899483,PA,トリムスパイラル (charge lv.1)
トリムスパイラル,926005986,PA,トリムスパイラル (charge lv.1 shout buff)
トリムスパイラル,2211900312,PA,トリムスパイラル (charge lv.2)
トリムスパイラル,926861457,PA,トリムスパイラル (charge lv.2 shout buff)
トリムバレット,4238918472,PA,トリムバレット shout buff dot
トリムバレット,4238918539,PA,トリムバレット Dot
トリムバレット,2052351310,PA,トリムバレット Hit 1
トリムバレット,672081019,PA,トリムバレット  Hit 2
トリムシャウト,4093858743,PA,トリムシャウト
トリムスラッシュ,4093858613,PA,トリムスラッシュ
トリムスラッシュ,672024361,PA,トリムスラッシュ shout buff
通常攻撃(エアロ),37070160,Melee,Aero first normal attack
通常攻撃(エアロ),37070227,Melee,Aero second normal attack
通常攻撃(エアロ),37070290,Melee,Aero third normal attack
エアロシャウト,772156432,PA,咆哮と共に気合を溜める。一定時間特定のフォトンアーツの威力が上がる。
エアロスタッブ,772155588,PA,瞬時に敵に近づき、体当たりで攻撃。攻撃と同時に敵の反対側へ回る。
エアロスラッシュ,772155525,PA,双翼のフォトンによる連続攻撃を行う。幾重にも渡る翼撃は敵を切り刻む。
エアロスラッシュ,88413264,PA,shout
エアロスパイラル,4119800976,PA,力を溜め、必殺の一撃を放つ。(uncharged)
エアロスパイラル,4119798486,PA,(charge lv.1)
エアロスパイラル,663625842,PA,(charge lv.1 shock wave)
エアロスパイラル,3404526192,PA,(charge lv.1 shout buff)
エアロスパイラル,2888644253,PA,(charge lv.1 shock wave shout buff)
エアロスパイラル,4119798295,PA,(charge lv.2)
エアロスパイラル,647460626,PA,(charge lv.2 shock wave)
エアロスパイラル,3404513889,PA,(charge lv.2 shout buff)
エアロスパイラル,1798066999,PA,(charge lv.2 shock wave shout buff)
エアロバレット,2572277765,PA,宙返りと共に羽根弾を発射する。その後、プレイヤーの元へと戻る。
エアロバレット,88471088,PA,Hit1
エアロバレット,3446126836,PA,Hit2
エアロバレット,3446127031,PA,shout buff dot
通常攻撃(サリィ),639929291,Melee,Cery auto-attack 1
サリィプロード,2156897712,PA,サリィプロード
サリィ/ポップルテリトリー,493814577,PA,サリィテリトリー
サリィ/ポップルテリトリー,493814640,PA,サリィテリトリー
サリィカース,3581010262,PA,サリィカース
サリィフォール,385030021,PA,サリィフォール
サリィチェイサー,385050960,PA,サリィチェイサー
通常攻撃(ポップル),578161427,Melee,popple
ポップルプロード,2622073432,PA,凝縮されたフォトン炸裂弾を発射する。ボタンホールドでチャージ可能。
ポップルプロード,850642716,PA,charge
ポップルフォール,1711861634,PA,フォトンによる重力場を形成し 敵を捕らえ、行動を阻害する。
ポップルチェイサー,1711859717,PA,敵をなぎ倒して進む追尾弾を発射する。弾速は速いが、持続性は低い。
ポップルカース,3737792897,PA,ジェルン効果を持つ追尾弾を敵へ放つ。ジェルンは攻撃力を低下させる。
通常攻撃(マロン),2944355330,Melee,Marron auto-attack 1
通常攻撃(マロン),2944352598,Melee,Marron auto-attack 2
通常攻撃(マロン),2944352663,Melee,Marron auto-attack 3
マロンストライク,3595323408,PA,Marron Strike 0～2 hit
マロンストライク,3595323990,PA,Marron Strike 3～5 hit
マロンストライク,3595323799,PA,Marron Strike 6 hit (Max)
マロンストライク(暴発),4118650930,PA,Maron Strike explosion
マロンブレイク,115059488,PA,Marron Break
マロンチェイサー,115059427,PA,Marron Chaser
マロンカース,1099252288,PA,Marron Curse Hit
マロンカース,1102156943,PA,Marron  Curse Dot
通常攻撃(メロン),2920779330,Melee,Melon auto-attack 1
通常攻撃(メロン),2920778756,Melee,Melon auto-attack 2
通常攻撃(メロン),2920778949,Melee,Melon auto-attack 3
メロンストライク,3889466000,PA,Melon Strike 0 hit
メロンストライク,3889465937,PA,Melon Strike 1 hit
メロンストライク,3889465879,PA,Melon Strike 2 hit (Max)
メロンストライク(暴発),1160289435,PA,Melon Strike explosion
メロンブレイク,3771080959,PA,Melon Break
メロンチェイサー,3771080766,PA,Melon Chaser
メロンカース,745748621,PA,Melon Curse Hit
メロンカース,745791480,PA,Melon Curse Dot
マロン&メロン爆発死,3460765776,Damage,ストライク後のペットをkillするダメージ
通常攻撃(ラッピー),2042365716,Melee,Rappy (pet) normal attack
ラッピーメロディー,3463249617,PA,Rappy Melody attack (pet)
ラッピーメロディー,12316684,PA,Rappy Melody heal (pet)
ラッピードロップ,1380676151,PA,Rappy Drop (pet)
ラッピーキャノン,1380677110,PA,Rappy Cannon (pet)
